,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
815,Minnesota Timberwolves,Milwaukee Bucks,-0.8919415086605347,-1.0137209828269218,0.8918272552345201,-0.6693588987971761,-0.5999888928186972,0.3419478943902461,-1.117400721075891,0,04/14/2021
816,Charlotte Hornets,Cleveland Cavaliers,-0.4028122942337894,-2.027441965653847,-2.140385412562847,-1.1764489736435217,0.5478159456170706,3.376735457103688,-0.05320955814647127,0,04/14/2021
817,Toronto Raptors,San Antonio Spurs,1.1005407324601761,0.6194961561720094,0.17836545104690338,0.3042540449078074,0.3391241568105676,-0.04274348679878459,-0.5320955814647126,1,04/14/2021
818,Oklahoma City Thunder,Golden State Warriors,-2.91319605651223,0.0,-1.962019961515944,-3.1845256700350495,-2.295609676871543,2.9065571023171,-3.2457830469347417,0,04/14/2021
819,Memphis Grizzlies,Dallas Mavericks,0.7840453584193409,1.5205814742403865,0.5350963531407118,0.18255242694468454,0.5478159456170705,0.683895788780492,-0.37246690702529905,0,04/14/2021
820,New Orleans Pelicans,New York Knicks,-1.0070307355844748,-0.056317832379274124,0.8918272552345203,-0.8924785317295681,-0.28695120960894105,1.025843683170744,-0.4788860233182415,0,04/14/2021
821,Los Angeles Lakers,Boston Celtics,-0.08631692019295505,-1.2953101447232933,0.17836545104690338,-0.6490752958033223,-0.1043458944032496,1.1968176303658642,0.37246690702529894,0,04/15/2021
822,Phoenix Suns,Sacramento Kings,2.733369139443574,0.7321318209305581,-0.17836545104690343,2.271763535311628,0.5478159456170743,-3.804170325091502,0.957772046636477,1,04/15/2021
823,Cleveland Cavaliers,Golden State Warriors,-1.0573822723636985,0.0,-0.44591362761726017,-0.7099261047848835,-0.18260531520569143,1.1113306567683066,-0.5853051396111841,0,04/15/2021
824,Atlanta Hawks,Milwaukee Bucks,-1.4026499531355179,-0.8447674856891028,-1.4269236083752321,-1.1155981646619602,0.3391241568105676,2.735583155121974,0.0,0,04/15/2021
825,Philadelphia 76ers,LA Clippers,0.8487830485640572,-0.5068604914134608,-1.516106333898684,0.6896425017910299,1.4608425216455239,0.8548697359756179,1.0641911629294196,1,04/16/2021
826,San Antonio Spurs,Portland Trail Blazers,-0.23737153053062632,0.7884496533098284,-0.8026445297110685,0.7707769137664451,-0.26086473600812954,-2.2226613135366082,-0.9045624884900119,0,04/16/2021
827,Chicago Bulls,Memphis Grizzlies,-0.05754461346196993,-2.87220945134295,-0.08918272552345169,-0.2434032359262459,0.1826053152056914,0.7266392755792765,1.702705860687075,0,04/16/2021
828,Brooklyn Nets,Charlotte Hornets,0.7768522817365947,1.4642636418611121,1.248558157328327,0.6490752958033222,-0.20869178880650285,-1.709739471951236,0.42567646517177027,1,04/16/2021
829,Houston Rockets,Denver Nuggets,-1.8989722442450097,-1.238992312344019,2.2295681380863006,-2.0892111083669436,-0.9391130496292684,2.6928396683231957,-0.4788860233182356,0,04/16/2021
830,Detroit Pistons,Oklahoma City Thunder,-0.6401838247644163,-1.9711241332745728,1.516106333898684,-0.5070900748463456,-0.15651884160487617,0.7266392755792765,0.15962867443941375,1,04/16/2021
831,Utah Jazz,Indiana Pacers,2.287398385113307,1.0137209828269218,0.17836545104690338,1.724106254477575,1.8260531520569065,-0.7266392755792764,2.1815918840053166,1,04/16/2021
832,Dallas Mavericks,New York Knicks,0.3308815274063277,-0.9010853180683769,-0.8918272552345202,0.5679408838279069,0.18260531520569145,-1.196817630365864,0.21283823258588508,0,04/16/2021
833,Minnesota Timberwolves,Miami Heat,-1.09334765577743,-0.6194961561720095,0.17836545104690338,-0.7910605167602992,-0.8608536288268267,0.21371743399390453,-1.48986762810119,1,04/16/2021
834,Washington Wizards,New Orleans Pelicans,1.0070307355844748,-1.238992312344019,-1.159375431804877,0.48680647185249165,0.36521063041137913,-0.341947894390246,1.2238198373688334,1,04/16/2021
835,Toronto Raptors,Orlando Magic,2.4672253021819635,1.2389923123440187,-1.6944717849455888,2.0689275053730896,1.9564855200609714,-1.111330656768307,0.31925734887882795,1,04/16/2021
836,Los Angeles Lakers,Utah Jazz,-1.2875607262115787,-1.6895349713782055,-0.08918272552345174,-1.8458078724406977,-2.060831414464221,0.5984088151829289,-1.7559154188335462,1,04/17/2021
837,Chicago Bulls,Cleveland Cavaliers,0.4891292144267454,-1.9148063008952985,-1.6944717849455873,-0.5476572808340533,0.5478159456170706,2.0944308531402607,0.5853051396111841,1,04/17/2021
838,Phoenix Suns,San Antonio Spurs,2.9347752865604693,0.056317832379274346,0.8918272552345202,1.5618374305267444,0.49564299841544757,-2.4363787475305125,1.3834485118082473,0,04/17/2021
